date,city,state,max_temp_F,humidity_pct,extreme_heat_event,rolling_max7,humidity_idx
2022-02-18,Portland,OR,37.09,45.4,0,47.51,16.83886
2022-02-19,Portland,OR,43.91,62.6,0,47.51,27.487659999999995
2022-02-20,Portland,OR,45.63,47.0,0,46.54,21.4461
2022-02-21,Portland,OR,30.2,47.9,0,46.54,14.4658
2022-02-22,Portland,OR,34.26,45.2,0,46.54,15.48552
2022-02-23,Portland,OR,35.84,64.8,0,45.63,23.224320000000002
2022-02-24,Portland,OR,41.83,63.9,0,45.63,26.72937
2022-02-25,Portland,OR,41.94,61.5,0,45.63,25.7931
2022-02-26,Portland,OR,40.73,58.7,0,45.63,23.90851
2022-02-27,Portland,OR,42.02,41.2,0,42.02,17.312240000000003
2022-02-28,Portland,OR,33.95,45.5,0,42.02,15.447250000000002
2022-03-01,Portland,OR,33.44,42.3,0,42.02,14.145119999999997
2022-03-02,Portland,OR,43.16,60.3,0,43.16,26.025479999999998
2022-03-03,Portland,OR,38.45,73.4,0,43.16,28.222300000000004
2022-03-04,Portland,OR,42.76,56.8,0,43.16,24.287679999999995
2022-03-05,Portland,OR,35.03,66.8,0,43.16,23.40004
2022-03-06,Portland,OR,33.51,54.6,0,43.16,18.29646
2022-03-07,Portland,OR,32.56,53.2,0,43.16,17.321920000000002
2022-03-08,Portland,OR,40.76,44.2,0,43.16,18.01592
2022-03-09,Portland,OR,42.01,56.1,0,42.76,23.56761
2022-03-10,Portland,OR,39.57,59.1,0,42.76,23.38587
2022-03-11,Portland,OR,35.41,60.5,0,42.01,21.42305
2022-03-12,Portland,OR,39.83,51.0,0,42.01,20.313299999999998
2022-03-13,Portland,OR,39.67,52.0,0,42.01,20.628400000000003
2022-03-14,Portland,OR,29.08,49.4,0,42.01,14.365519999999998
2022-03-15,Portland,OR,35.73,44.4,0,42.01,15.864119999999998
2022-03-16,Portland,OR,38.22,58.8,0,39.83,22.47336
2022-03-17,Portland,OR,41.5,31.0,0,41.5,12.865
2022-03-18,Portland,OR,36.7,33.3,0,41.5,12.2211
2022-03-19,Portland,OR,37.62,44.5,0,41.5,16.7409
2022-03-20,Portland,OR,36.74,37.3,0,41.5,13.70402
2022-03-21,Portland,OR,38.06,60.9,0,41.5,23.17854
2022-03-22,Portland,OR,31.53,45.6,0,41.5,14.37768
2022-03-23,Portland,OR,34.58,58.8,0,41.5,20.333039999999997
2022-03-24,Portland,OR,28.09,63.0,0,38.06,17.6967
2022-03-25,Portland,OR,35.26,50.6,0,38.06,17.84156
2022-03-26,Portland,OR,39.04,53.3,0,39.04,20.80832
2022-03-27,Portland,OR,33.91,62.3,0,39.04,21.125929999999997
2022-03-28,Portland,OR,36.11,60.0,0,39.04,21.666
2022-03-29,Portland,OR,38.72,29.3,0,39.04,11.34496
2022-03-30,Portland,OR,48.09,45.9,0,48.09,22.073310000000003
2022-03-31,Portland,OR,36.93,55.1,0,48.09,20.34843
2022-04-01,Portland,OR,40.19,52.2,0,48.09,20.97918
2022-04-02,Portland,OR,36.63,40.1,0,48.09,14.68863
2022-04-03,Portland,OR,38.87,32.9,0,48.09,12.788229999999999
2022-04-04,Portland,OR,37.4,56.1,0,48.09,20.981399999999997
2022-04-05,Portland,OR,35.91,41.6,0,48.09,14.93856
2022-04-06,Portland,OR,36.88,48.7,0,40.19,17.96056
2022-04-07,Portland,OR,42.77,51.4,0,42.77,21.983780000000003
2022-04-08,Portland,OR,39.03,48.4,0,42.77,18.89052
2022-04-09,Portland,OR,33.19,40.7,0,42.77,13.50833
2022-04-10,Portland,OR,36.39,49.2,0,42.77,17.90388
2022-04-11,Portland,OR,34.64,44.6,0,42.77,15.449440000000003
2022-04-12,Portland,OR,42.03,66.6,0,42.77,27.991979999999998
2022-04-13,Portland,OR,35.41,52.1,0,42.77,18.44861
2022-04-14,Portland,OR,42.03,75.7,0,42.03,31.816710000000004
2022-04-15,Portland,OR,42.62,36.8,0,42.62,15.684159999999997
2022-04-16,Portland,OR,39.44,47.0,0,42.62,18.5368
2022-04-17,Portland,OR,41.19,47.0,0,42.62,19.359299999999998
2022-04-18,Portland,OR,37.15,42.2,0,42.62,15.6773
2022-04-19,Portland,OR,42.72,46.5,0,42.72,19.8648
2022-04-20,Portland,OR,34.52,45.2,0,42.72,15.603040000000004
2022-04-21,Portland,OR,37.8,40.2,0,42.72,15.195599999999999
2022-04-22,Portland,OR,38.59,67.9,0,42.72,26.202610000000004
2022-04-23,Portland,OR,43.95,49.2,0,43.95,21.6234
2022-04-24,Portland,OR,47.01,59.3,0,47.01,27.876929999999998
2022-04-25,Portland,OR,38.56,59.9,0,47.01,23.097440000000002
2022-04-26,Portland,OR,40.18,64.3,0,47.01,25.83574
2022-04-27,Portland,OR,36.04,40.2,0,47.01,14.48808
2022-04-28,Portland,OR,40.64,62.7,0,47.01,25.48128
2022-04-29,Portland,OR,45.59,49.3,0,47.01,22.47587
2022-04-30,Portland,OR,34.21,70.4,0,47.01,24.083840000000006
2022-05-01,Portland,OR,41.69,55.2,0,45.59,23.01288
2022-05-02,Portland,OR,44.71,38.5,0,45.59,17.213350000000002
2022-05-03,Portland,OR,42.29,62.6,0,45.59,26.47354
2022-05-04,Portland,OR,41.53,61.6,0,45.59,25.58248
2022-05-05,Portland,OR,46.03,37.1,0,46.03,17.07713
2022-05-06,Portland,OR,39.53,57.4,0,46.03,22.69022
2022-05-07,Portland,OR,39.89,66.0,0,46.03,26.3274
2022-05-08,Portland,OR,35.87,54.8,0,46.03,19.65676
2022-05-09,Portland,OR,44.81,40.3,0,46.03,18.05843
2022-05-10,Portland,OR,44.65,60.1,0,46.03,26.83465
2022-05-11,Portland,OR,41.73,56.7,0,46.03,23.660909999999998
2022-05-12,Portland,OR,40.72,47.7,0,44.81,19.42344
2022-05-13,Portland,OR,44.37,45.4,0,44.81,20.14398
2022-05-14,Portland,OR,45.21,56.6,0,45.21,25.58886
2022-05-15,Portland,OR,40.32,40.9,0,45.21,16.49088
2022-05-16,Portland,OR,37.6,52.0,0,45.21,19.552
2022-05-17,Portland,OR,38.76,62.0,0,45.21,24.0312
2022-05-18,Portland,OR,40.14,65.2,0,45.21,26.171280000000003
2022-05-19,Portland,OR,41.42,44.7,0,45.21,18.514740000000003
2022-05-20,Portland,OR,46.2,34.1,0,46.2,15.7542
2022-05-21,Portland,OR,47.17,42.9,0,47.17,20.23593
2022-05-22,Portland,OR,46.45,58.2,0,47.17,27.033900000000003
2022-05-23,Portland,OR,48.86,42.6,0,48.86,20.81436
2022-05-24,Portland,OR,49.33,60.8,0,49.33,29.992639999999998
2022-05-25,Portland,OR,49.36,42.6,0,49.36,21.027359999999998
2022-05-26,Portland,OR,48.7,44.4,0,49.36,21.6228
2022-05-27,Portland,OR,44.43,48.3,0,49.36,21.459690000000002
2022-05-28,Portland,OR,43.63,59.4,0,49.36,25.916220000000003
2022-05-29,Portland,OR,47.04,34.2,0,49.36,16.08768
2022-05-30,Portland,OR,54.15,52.8,0,54.15,28.5912
2022-05-31,Portland,OR,59.3,52.6,0,59.3,31.191799999999997
2022-06-01,Portland,OR,52.48,40.1,0,59.3,21.04448
2022-06-02,Portland,OR,52.01,53.6,0,59.3,27.87736
2022-06-03,Portland,OR,55.17,48.2,0,59.3,26.591940000000005
2022-06-04,Portland,OR,57.28,38.7,0,59.3,22.167360000000002
2022-06-05,Portland,OR,47.87,49.3,0,59.3,23.599909999999994
2022-06-06,Portland,OR,63.51,39.6,0,63.51,25.14996
2022-06-07,Portland,OR,58.58,43.6,0,63.51,25.54088
2022-06-08,Portland,OR,47.1,58.8,0,63.51,27.6948
2022-06-09,Portland,OR,48.9,46.9,0,63.51,22.934099999999997
2022-06-10,Portland,OR,64.5,58.6,0,64.5,37.797000000000004
2022-06-11,Portland,OR,57.72,48.4,0,64.5,27.936479999999996
2022-06-12,Portland,OR,51.53,40.4,0,64.5,20.81812
2022-06-13,Portland,OR,54.57,54.8,0,64.5,29.904359999999997
2022-06-14,Portland,OR,57.61,55.6,0,64.5,32.03116
2022-06-15,Portland,OR,58.49,37.7,0,64.5,22.05073
2022-06-16,Portland,OR,60.75,61.4,0,64.5,37.3005
2022-06-17,Portland,OR,56.59,65.2,0,60.75,36.89668
2022-06-18,Portland,OR,57.09,56.3,0,60.75,32.14167
2022-06-19,Portland,OR,54.86,50.8,0,60.75,27.86888
2022-06-20,Portland,OR,52.94,70.1,0,60.75,37.11094
2022-06-21,Portland,OR,53.1,55.4,0,60.75,29.417399999999997
2022-06-22,Portland,OR,56.77,52.0,0,60.75,29.5204
2022-06-23,Portland,OR,59.07,67.0,0,59.07,39.5769
2022-06-24,Portland,OR,52.21,66.0,0,59.07,34.458600000000004
2022-06-25,Portland,OR,66.56,35.6,0,66.56,23.69536
2022-06-26,Portland,OR,55.94,45.0,0,66.56,25.173
2022-06-27,Portland,OR,55.63,55.9,0,66.56,31.097170000000002
2022-06-28,Portland,OR,59.29,62.3,0,66.56,36.93767
2022-06-29,Portland,OR,50.27,38.3,0,66.56,19.25341
2022-06-30,Portland,OR,61.53,59.1,0,66.56,36.36423
2022-07-01,Portland,OR,56.46,46.0,0,66.56,25.9716
2022-07-02,Portland,OR,53.08,57.2,0,61.53,30.36176
2022-07-03,Portland,OR,61.68,44.3,0,61.68,27.32424
2022-07-04,Portland,OR,62.01,26.7,0,62.01,16.55667
2022-07-05,Portland,OR,69.55,32.3,0,69.55,22.464649999999995
2022-07-06,Portland,OR,62.83,38.7,0,69.55,24.31521
2022-07-07,Portland,OR,63.13,44.1,0,69.55,27.840330000000005
2022-07-08,Portland,OR,62.93,49.9,0,69.55,31.40207
2022-07-09,Portland,OR,52.78,44.8,0,69.55,23.645439999999997
2022-07-10,Portland,OR,63.73,49.5,0,69.55,31.546349999999997
2022-07-11,Portland,OR,63.56,45.0,0,69.55,28.602000000000004
2022-07-12,Portland,OR,63.49,50.0,0,63.73,31.745
2022-07-13,Portland,OR,61.06,59.3,0,63.73,36.208580000000005
2022-07-14,Portland,OR,66.97,49.9,0,66.97,33.41803
2022-07-15,Portland,OR,61.12,55.4,0,66.97,33.860479999999995
2022-07-16,Portland,OR,68.17,57.1,0,68.17,38.92507
2022-07-17,Portland,OR,67.21,48.4,0,68.17,32.52963999999999
2022-07-18,Portland,OR,71.57,32.1,0,71.57,22.973969999999998
2022-07-19,Portland,OR,64.41,52.5,0,71.57,33.81525
2022-07-20,Portland,OR,71.92,43.3,0,71.92,31.14136
2022-07-21,Portland,OR,67.72,58.6,0,71.92,39.68392
2022-07-22,Portland,OR,66.87,63.7,0,71.92,42.59619000000001
2022-07-23,Portland,OR,64.06,47.4,0,71.92,30.36444
2022-07-24,Portland,OR,69.34,51.6,0,71.92,35.77944
2022-07-25,Portland,OR,66.14,56.7,0,71.92,37.501380000000005
2022-07-26,Portland,OR,68.22,41.9,0,71.92,28.584179999999996
2022-07-27,Portland,OR,71.73,50.1,0,71.73,35.936730000000004
2022-07-28,Portland,OR,68.77,34.5,0,71.73,23.72565
2022-07-29,Portland,OR,70.44,60.4,0,71.73,42.54576
2022-07-30,Portland,OR,75.5,66.9,0,75.5,50.50950000000001
2022-07-31,Portland,OR,71.96,51.0,0,75.5,36.6996
2022-08-01,Portland,OR,67.26,42.5,0,75.5,28.585500000000003
2022-08-02,Portland,OR,68.61,52.6,0,75.5,36.08886
2022-08-03,Portland,OR,71.05,37.3,0,75.5,26.501649999999994
2022-08-04,Portland,OR,79.23,45.6,0,79.23,36.12888
2022-08-05,Portland,OR,65.65,45.8,0,79.23,30.0677
2022-08-06,Portland,OR,71.99,44.8,0,79.23,32.25152
2022-08-07,Portland,OR,76.93,52.2,0,79.23,40.15746000000001
2022-08-08,Portland,OR,74.17,54.3,0,79.23,40.27431
2022-08-09,Portland,OR,71.41,50.1,0,79.23,35.77641
2022-08-10,Portland,OR,65.29,59.0,0,79.23,38.521100000000004
2022-08-11,Portland,OR,78.43,53.9,0,78.43,42.273770000000006
2022-08-12,Portland,OR,70.71,45.1,0,78.43,31.890209999999996
2022-08-13,Portland,OR,69.01,48.9,0,78.43,33.74589
2022-08-14,Portland,OR,74.03,49.2,0,78.43,36.422760000000004
2022-08-15,Portland,OR,78.94,46.2,0,78.94,36.47028
2022-08-16,Portland,OR,75.05,55.1,0,78.94,41.35255
2022-08-17,Portland,OR,72.16,28.7,0,78.94,20.709919999999997
2022-08-18,Portland,OR,74.8,50.3,0,78.94,37.624399999999994
2022-08-19,Portland,OR,74.47,53.1,0,78.94,39.54357
2022-08-20,Portland,OR,72.3,56.0,0,78.94,40.488
2022-08-21,Portland,OR,74.62,61.1,0,78.94,45.59282
2022-08-22,Portland,OR,71.22,48.6,0,75.05,34.61292
2022-08-23,Portland,OR,70.73,58.3,0,74.8,41.23559
2022-08-24,Portland,OR,77.05,56.1,0,77.05,43.22505
2022-08-25,Portland,OR,73.41,52.6,0,77.05,38.61366
2022-08-26,Portland,OR,75.04,36.1,0,77.05,27.089440000000003
2022-08-27,Portland,OR,72.2,60.9,0,77.05,43.969800000000006
2022-08-28,Portland,OR,73.15,51.0,0,77.05,37.3065
2022-08-29,Portland,OR,73.62,47.5,0,77.05,34.969500000000004
2022-08-30,Portland,OR,73.33,38.4,0,77.05,28.15872
2022-08-31,Portland,OR,74.16,25.6,0,75.04,18.98496
2022-09-01,Portland,OR,76.7,69.0,0,76.7,52.923
2022-09-02,Portland,OR,81.58,53.1,0,81.58,43.31898
2022-09-03,Portland,OR,79.17,38.9,0,81.58,30.797129999999996
2022-09-04,Portland,OR,74.88,37.4,0,81.58,28.005119999999998
2022-09-05,Portland,OR,73.78,47.2,0,81.58,34.82416
2022-09-06,Portland,OR,69.29,58.1,0,81.58,40.257490000000004
2022-09-07,Portland,OR,73.79,56.3,0,81.58,41.54377
2022-09-08,Portland,OR,72.16,56.8,0,81.58,40.98687999999999
2022-09-09,Portland,OR,76.84,41.1,0,79.17,31.58124
2022-09-10,Portland,OR,83.36,48.2,0,83.36,40.179520000000004
2022-09-11,Portland,OR,75.17,51.3,0,83.36,38.56221
2022-09-12,Portland,OR,70.99,49.4,0,83.36,35.06905999999999
2022-09-13,Portland,OR,76.06,55.5,0,83.36,42.2133
2022-09-14,Portland,OR,75.12,65.7,0,83.36,49.35384000000001
2022-09-15,Portland,OR,81.96,52.1,0,83.36,42.70116
2022-09-16,Portland,OR,69.41,44.2,0,83.36,30.67922
2022-09-17,Portland,OR,73.0,35.5,0,81.96,25.915
2022-09-18,Portland,OR,80.03,51.8,0,81.96,41.45554
2022-09-19,Portland,OR,70.72,43.4,0,81.96,30.69248
2022-09-20,Portland,OR,79.29,54.3,0,81.96,43.05447
2022-09-21,Portland,OR,74.34,53.6,0,81.96,39.84624
2022-09-22,Portland,OR,81.1,65.6,0,81.1,53.20159999999999
2022-09-23,Portland,OR,76.78,52.1,0,81.1,40.00238
2022-09-24,Portland,OR,76.32,54.6,0,81.1,41.67072
2022-09-25,Portland,OR,79.33,43.4,0,81.1,34.42922
2022-09-26,Portland,OR,76.98,35.7,0,81.1,27.48186
2022-09-27,Portland,OR,71.92,60.7,0,81.1,43.65544
2022-09-28,Portland,OR,74.74,62.1,0,81.1,46.41353999999999
2022-09-29,Portland,OR,70.26,46.7,0,79.33,32.811420000000005
2022-09-30,Portland,OR,73.26,30.7,0,79.33,22.49082
2022-10-01,Portland,OR,68.1,63.6,0,79.33,43.3116
2022-10-02,Portland,OR,85.95,61.9,0,85.95,53.203050000000005
2022-10-03,Portland,OR,76.41,48.8,0,85.95,37.288079999999994
2022-10-04,Portland,OR,78.57,60.7,0,85.95,47.69199
2022-10-05,Portland,OR,73.02,49.6,0,85.95,36.21792
2022-10-06,Portland,OR,78.37,52.2,0,85.95,40.90914000000001
2022-10-07,Portland,OR,79.27,33.7,0,85.95,26.71399
2022-10-08,Portland,OR,79.82,62.2,0,85.95,49.64804
2022-10-09,Portland,OR,75.64,32.5,0,79.82,24.583000000000002
2022-10-10,Portland,OR,79.92,67.2,0,79.92,53.70624000000001
2022-10-11,Portland,OR,73.31,68.2,0,79.92,49.997420000000005
2022-10-12,Portland,OR,77.11,24.5,0,79.92,18.891949999999998
2022-10-13,Portland,OR,75.68,65.6,0,79.92,49.646080000000005
2022-10-14,Portland,OR,70.65,47.6,0,79.92,33.629400000000004
2022-10-15,Portland,OR,67.89,54.2,0,79.92,36.796380000000006
2022-10-16,Portland,OR,73.87,35.9,0,79.92,26.51933
2022-10-17,Portland,OR,73.74,46.8,0,77.11,34.51032
2022-10-18,Portland,OR,73.68,38.2,0,77.11,28.145760000000006
2022-10-19,Portland,OR,78.8,42.1,0,78.8,33.1748
2022-10-20,Portland,OR,79.94,62.2,0,79.94,49.72268
2022-10-21,Portland,OR,76.89,60.0,0,79.94,46.13399999999999
2022-10-22,Portland,OR,76.44,58.2,0,79.94,44.48808
2022-10-23,Portland,OR,73.59,44.6,0,79.94,32.82114
2022-10-24,Portland,OR,74.42,43.1,0,79.94,32.07502
2022-10-25,Portland,OR,75.25,33.5,0,79.94,25.20875
2022-10-26,Portland,OR,73.89,56.8,0,79.94,41.96952
2022-10-27,Portland,OR,75.5,69.4,0,76.89,52.397000000000006
2022-10-28,Portland,OR,73.11,64.6,0,76.44,47.22906
2022-10-29,Portland,OR,70.73,50.3,0,75.5,35.57719
2022-10-30,Portland,OR,73.54,54.9,0,75.5,40.37346
2022-10-31,Portland,OR,71.33,52.5,0,75.5,37.44825
2022-11-01,Portland,OR,77.86,59.1,0,77.86,46.01526
2022-11-02,Portland,OR,70.11,67.4,0,77.86,47.25414000000001
2022-11-03,Portland,OR,83.03,44.3,0,83.03,36.782289999999996
2022-11-04,Portland,OR,77.91,44.7,0,83.03,34.825770000000006
2022-11-05,Portland,OR,66.58,47.1,0,83.03,31.359180000000002
2022-11-06,Portland,OR,75.87,49.7,0,83.03,37.707390000000004
2022-11-07,Portland,OR,70.11,57.3,0,83.03,40.17303
2022-11-08,Portland,OR,72.62,49.3,0,83.03,35.80166
2022-11-09,Portland,OR,76.41,41.5,0,83.03,31.71015
2022-11-10,Portland,OR,66.74,41.6,0,77.91,27.763840000000002
2022-11-11,Portland,OR,67.72,38.2,0,76.41,25.86904
2022-11-12,Portland,OR,72.32,48.9,0,76.41,35.36447999999999
2022-11-13,Portland,OR,67.57,60.3,0,76.41,40.74471
2022-11-14,Portland,OR,59.86,54.2,0,76.41,32.444120000000005
2022-11-15,Portland,OR,72.33,55.6,0,76.41,40.21548
2022-11-16,Portland,OR,69.67,39.2,0,72.33,27.310640000000003
2022-11-17,Portland,OR,67.81,38.3,0,72.33,25.971230000000002
2022-11-18,Portland,OR,68.12,51.8,0,72.33,35.28616
2022-11-19,Portland,OR,76.27,62.5,0,76.27,47.66875
2022-11-20,Portland,OR,71.08,58.4,0,76.27,41.51072
2022-11-21,Portland,OR,63.28,43.3,0,76.27,27.40024
2022-11-22,Portland,OR,66.92,72.9,0,76.27,48.78468000000001
2022-11-23,Portland,OR,70.86,29.7,0,76.27,21.04542
2022-11-24,Portland,OR,70.47,50.3,0,76.27,35.44640999999999
2022-11-25,Portland,OR,59.49,51.0,0,76.27,30.339900000000004
2022-11-26,Portland,OR,63.18,47.9,0,71.08,30.26322
2022-11-27,Portland,OR,60.34,55.3,0,70.86,33.36802
2022-11-28,Portland,OR,67.11,48.0,0,70.86,32.212799999999994
2022-11-29,Portland,OR,60.61,35.0,0,70.86,21.2135
2022-11-30,Portland,OR,70.13,49.1,0,70.47,34.43383
2022-12-01,Portland,OR,68.77,51.6,0,70.13,35.485319999999994
2022-12-02,Portland,OR,62.27,59.1,0,70.13,36.80157
2022-12-03,Portland,OR,57.88,64.2,0,70.13,37.15896
2022-12-04,Portland,OR,59.45,41.4,0,70.13,24.6123
2022-12-05,Portland,OR,64.08,66.7,0,70.13,42.74136000000001
2022-12-06,Portland,OR,65.35,45.7,0,70.13,29.86495
2022-12-07,Portland,OR,61.45,44.9,0,68.77,27.59105
2022-12-08,Portland,OR,51.0,45.9,0,65.35,23.409000000000002
2022-12-09,Portland,OR,63.65,30.5,0,65.35,19.41325
2022-12-10,Portland,OR,52.51,45.8,0,65.35,24.049579999999995
2022-12-11,Portland,OR,51.78,63.1,0,65.35,32.67318
2022-12-12,Portland,OR,63.91,54.8,0,65.35,35.022679999999994
2022-12-13,Portland,OR,54.83,52.3,0,63.91,28.67609
2022-12-14,Portland,OR,60.24,53.5,0,63.91,32.2284
2022-12-15,Portland,OR,59.26,62.6,0,63.91,37.096759999999996
2022-12-16,Portland,OR,55.33,41.2,0,63.91,22.79596
2022-12-17,Portland,OR,59.03,59.0,0,63.91,34.8277
2022-12-18,Portland,OR,55.66,50.7,0,63.91,28.21962
2022-12-19,Portland,OR,57.71,42.2,0,60.24,24.35362
2022-12-20,Portland,OR,55.63,54.6,0,60.24,30.373980000000003
2022-12-21,Portland,OR,54.82,50.8,0,59.26,27.84856
2022-12-22,Portland,OR,53.85,41.9,0,59.03,22.56315
2022-12-23,Portland,OR,52.55,39.3,0,59.03,20.652149999999995
2022-12-24,Portland,OR,59.21,45.7,0,59.21,27.058970000000002
2022-12-25,Portland,OR,53.64,44.9,0,59.21,24.08436
2022-12-26,Portland,OR,50.58,62.2,0,59.21,31.46076
2022-12-27,Portland,OR,53.13,47.9,0,59.21,25.449270000000002
2022-12-28,Portland,OR,52.31,46.3,0,59.21,24.21953
2022-12-29,Portland,OR,52.51,61.3,0,59.21,32.188629999999996
2022-12-30,Portland,OR,56.6,63.5,0,59.21,35.941
2022-12-31,Portland,OR,50.89,41.7,0,56.6,21.221130000000002
2023-01-01,Portland,OR,51.55,37.6,0,56.6,19.3828
2023-01-02,Portland,OR,55.3,55.2,0,56.6,30.5256
2023-01-03,Portland,OR,54.17,47.9,0,56.6,25.94743
2023-01-04,Portland,OR,49.31,44.5,0,56.6,21.94295
2023-01-05,Portland,OR,55.59,60.4,0,56.6,33.57636
2023-01-06,Portland,OR,55.03,47.4,0,55.59,26.084220000000002
2023-01-07,Portland,OR,54.42,69.2,0,55.59,37.658640000000005
2023-01-08,Portland,OR,51.95,50.5,0,55.59,26.234750000000005
2023-01-09,Portland,OR,49.72,51.6,0,55.59,25.655520000000003
2023-01-10,Portland,OR,45.79,72.4,0,55.59,33.15196
2023-01-11,Portland,OR,44.23,53.1,0,55.59,23.48613
2023-01-12,Portland,OR,49.11,42.9,0,55.03,21.06819
2023-01-13,Portland,OR,49.19,39.8,0,54.42,19.577619999999996
2023-01-14,Portland,OR,47.77,45.4,0,51.95,21.687580000000004
2023-01-15,Portland,OR,48.06,52.4,0,49.72,25.18344
2023-01-16,Portland,OR,53.64,59.1,0,53.64,31.701240000000002
2023-01-17,Portland,OR,54.39,35.0,0,54.39,19.0365
2023-01-18,Portland,OR,43.15,50.0,0,54.39,21.575
2023-01-19,Portland,OR,48.43,62.8,0,54.39,30.41404
2023-01-20,Portland,OR,47.18,52.6,0,54.39,24.81668
2023-01-21,Portland,OR,49.38,63.6,0,54.39,31.405680000000004
2023-01-22,Portland,OR,53.32,34.9,0,54.39,18.60868
2023-01-23,Portland,OR,54.85,47.7,0,54.85,26.16345
2023-01-24,Portland,OR,48.69,51.2,0,54.85,24.92928
2023-01-25,Portland,OR,45.68,55.5,0,54.85,25.3524
2023-01-26,Portland,OR,43.79,41.5,0,54.85,18.172849999999997
2023-01-27,Portland,OR,54.91,54.2,0,54.91,29.761219999999998
2023-01-28,Portland,OR,41.62,54.9,0,54.91,22.849379999999996
2023-01-29,Portland,OR,47.72,49.3,0,54.91,23.52596
2023-01-30,Portland,OR,43.1,54.7,0,54.91,23.5757
2023-01-31,Portland,OR,38.54,53.2,0,54.91,20.50328
2023-02-01,Portland,OR,50.5,43.4,0,54.91,21.916999999999998
2023-02-02,Portland,OR,36.42,48.4,0,54.91,17.62728
2023-02-03,Portland,OR,34.54,37.5,0,50.5,12.9525
2023-02-04,Portland,OR,45.69,35.0,0,50.5,15.991499999999998
2023-02-05,Portland,OR,41.43,52.5,0,50.5,21.750749999999996
2023-02-06,Portland,OR,44.14,31.1,0,50.5,13.727540000000001
2023-02-07,Portland,OR,42.15,47.6,0,50.5,20.063399999999998
2023-02-08,Portland,OR,44.35,54.1,0,45.69,23.99335
2023-02-09,Portland,OR,40.54,50.2,0,45.69,20.351080000000003
2023-02-10,Portland,OR,45.11,71.9,0,45.69,32.43409
2023-02-11,Portland,OR,45.01,54.3,0,45.11,24.440429999999996
2023-02-12,Portland,OR,47.27,47.3,0,47.27,22.358710000000002
2023-02-13,Portland,OR,45.93,56.1,0,47.27,25.766730000000003
2023-02-14,Portland,OR,40.24,36.9,0,47.27,14.848559999999999
2023-02-15,Portland,OR,43.26,60.0,0,47.27,25.956
2023-02-16,Portland,OR,41.95,45.0,0,47.27,18.8775
2023-02-17,Portland,OR,41.78,61.1,0,47.27,25.527580000000004
2023-02-18,Portland,OR,34.62,54.0,0,47.27,18.694799999999997
2023-02-19,Portland,OR,42.75,56.3,0,45.93,24.06825
2023-02-20,Portland,OR,42.0,44.5,0,43.26,18.69
2023-02-21,Portland,OR,46.68,38.6,0,46.68,18.01848
2023-02-22,Portland,OR,43.9,38.4,0,46.68,16.8576
2023-02-23,Portland,OR,39.68,32.8,0,46.68,13.015039999999999
2023-02-24,Portland,OR,38.53,46.2,0,46.68,17.800860000000004
2023-02-25,Portland,OR,34.77,44.1,0,46.68,15.333570000000002
2023-02-26,Portland,OR,45.92,60.1,0,46.68,27.597920000000002
2023-02-27,Portland,OR,34.25,39.7,0,46.68,13.59725
2023-02-28,Portland,OR,30.91,71.9,0,45.92,22.22429
2023-03-01,Portland,OR,41.86,40.0,0,45.92,16.744
2023-03-02,Portland,OR,38.49,40.9,0,45.92,15.74241
2023-03-03,Portland,OR,39.09,35.2,0,45.92,13.759680000000003
2023-03-04,Portland,OR,38.67,50.1,0,45.92,19.37367
2023-03-05,Portland,OR,33.59,46.8,0,41.86,15.720120000000001
2023-03-06,Portland,OR,39.21,48.9,0,41.86,19.17369
2023-03-07,Portland,OR,36.35,54.1,0,41.86,19.66535
2023-03-08,Portland,OR,35.71,59.8,0,39.21,21.354580000000002
2023-03-09,Portland,OR,43.17,38.3,0,43.17,16.53411
2023-03-10,Portland,OR,40.57,50.2,0,43.17,20.36614
2023-03-11,Portland,OR,28.14,58.6,0,43.17,16.49004
2023-03-12,Portland,OR,38.15,39.1,0,43.17,14.916649999999999
2023-03-13,Portland,OR,41.49,77.6,0,43.17,32.196239999999996
2023-03-14,Portland,OR,32.19,73.4,0,43.17,23.62746
2023-03-15,Portland,OR,33.68,49.2,0,43.17,16.57056
2023-03-16,Portland,OR,41.1,38.9,0,41.49,15.9879
2023-03-17,Portland,OR,35.25,40.2,0,41.49,14.170500000000002
2023-03-18,Portland,OR,29.13,52.3,0,41.49,15.234989999999998
2023-03-19,Portland,OR,41.82,56.4,0,41.82,23.58648
2023-03-20,Portland,OR,36.31,31.6,0,41.82,11.473960000000002
2023-03-21,Portland,OR,38.5,40.5,0,41.82,15.5925
2023-03-22,Portland,OR,36.8,51.4,0,41.82,18.9152
2023-03-23,Portland,OR,41.49,36.0,0,41.82,14.9364
2023-03-24,Portland,OR,32.62,47.0,0,41.82,15.331399999999999
2023-03-25,Portland,OR,39.69,54.3,0,41.82,21.551669999999998
2023-03-26,Portland,OR,42.33,48.4,0,42.33,20.48772
2023-03-27,Portland,OR,31.68,42.7,0,42.33,13.527360000000002
2023-03-28,Portland,OR,34.16,50.9,0,42.33,17.387439999999998
2023-03-29,Portland,OR,43.73,55.1,0,43.73,24.095229999999997
2023-03-30,Portland,OR,41.53,40.8,0,43.73,16.94424
2023-03-31,Portland,OR,33.98,53.4,0,43.73,18.145319999999998
2023-04-01,Portland,OR,32.45,53.2,0,43.73,17.2634
